fid,ID
22360,52371364955
22361,52371364956
22362,52371364957
22363,52371364958
22364,52371364959
22365,52371365950
22366,52371364961
22367,52371364962
22368,52371364963
22369,52371364964
22370,52371364965
22371,52371364966
22372,52371364967
22373,52371364968
22374,52371364969
22375,52371365960
22376,52371364971
22377,52371364972
22378,52371364973
22379,52371364974
22380,52371364975
22381,52371364976
22382,52371364977
22383,52371364978
22384,52371364979
22385,52371365970
22386,52371364981
22387,52371364982
22388,52371364983
22389,52371364984
22390,52371364985
22391,52371364986
22392,52371364987
22393,52371364988
22394,52371364989
22395,52371365980
22396,52371364991
22397,52371364992
22398,52371364993
22399,52371364994
22400,52371364995
22401,52371364996
22402,52371364997
22403,52371364998
22404,52371364999
22405,52371365990
22406,52371374901
22407,52371374902
22408,52371374903
22409,52371374904
22410,52371374905
22411,52371374906
22412,52371374907
22413,52371374908
22414,52371374909
22415,52371375900
22416,52371365911
22417,52371365912
22418,52371365913
22419,52371365914
22420,52371365915
22421,52371365916
22422,52371365917
22423,52371365918
22424,52371365919
22425,52371366910
22426,52371365921
22427,52371365922
22428,52371365923
22429,52371365924
22430,52371365925
22431,52371365926
22432,52371365927
22433,52371365928
22434,52371365929
22435,52371366920
22436,52371365931
22437,52371365932
22438,52371365933
22439,52371365934
22440,52371365935
22441,52371365936
22442,52371365937
22443,52371365938
22444,52371365939
22445,52371366930
22446,52371365941
22447,52371365942
22448,52371365943
22449,52371365944
22450,52371365945
22451,52371365946
22452,52371365947
22453,52371365948
22454,52371365949
22455,52371366940
22456,52371365951
22457,52371365952
22458,52371365953
22459,52371365954
22460,52371365955
22461,52371365956
22462,52371365957
22463,52371365958
22464,52371365959
22465,52371366950
22466,52371365961
22467,52371365962
22468,52371365963
22469,52371365964
22470,52371365965
22471,52371365966
22472,52371365967
22473,52371365968
22474,52371365969
22475,52371366960
22476,52371365971
22477,52371365972
22478,52371365973
22479,52371365974
22480,52371365975
22481,52371365976
22482,52371365977
22483,52371365978
22484,52371365979
22485,52371366970
22486,52371365981
22487,52371365982
22488,52371365983
22489,52371365984
22490,52371365985
22491,52371365986
22492,52371365987
22493,52371365988
22494,52371365989
22495,52371366980
22496,52371365991
22497,52371365992
22498,52371365993
22499,52371365994
22500,52371365995
22501,52371365996
22502,52371365997
22503,52371365998
22504,52371365999
22505,52371366990
22506,52371375901
22507,52371375902
22508,52371375903
22509,52371375904
22510,52371375905
22511,52371375906
22512,52371375907
22513,52371375908
22514,52371375909
22515,52371376900
22516,52371366911
22517,52371366912
22518,52371366913
22519,52371366914
22520,52371366915
22521,52371366916
22522,52371366917
22523,52371366918
22524,52371366919
22525,52371367910
22526,52371366921
22527,52371366922
22528,52371366923
22529,52371366924
22530,52371366925
22531,52371366926
22532,52371366927
22533,52371366928
22534,52371366929
22535,52371367920
22536,52371366931
22537,52371366932
22538,52371366933
22539,52371366934
22540,52371366935
22541,52371366936
22542,52371366937
22543,52371366938
22544,52371366939
22545,52371367930
22546,52371366941
22547,52371366942
22548,52371366943
22549,52371366944
22550,52371366945
22551,52371366946
22552,52371366947
22553,52371366948
22554,52371366949
22555,52371367940
22556,52371366951
22557,52371366952
22558,52371366953
22559,52371366954
22560,52371366955
22561,52371366956
22562,52371366957
22563,52371366958
22564,52371366959
22565,52371367950
22566,52371366961
22567,52371366962
22568,52371366963
22569,52371366964
22570,52371366965
22571,52371366966
22572,52371366967
22573,52371366968
22574,52371366969
22575,52371367960
22576,52371366971
22577,52371366972
22578,52371366973
22579,52371366974
22580,52371366975
22581,52371366976
22582,52371366977
22583,52371366978
22584,52371366979
22585,52371367970
22586,52371366981
22587,52371366982
22588,52371366983
22589,52371366984
22590,52371366985
22591,52371366986
22592,52371366987
22593,52371366988
22594,52371366989
22595,52371367980
22596,52371366991
22597,52371366992
22598,52371366993
22599,52371366994
22600,52371366995
22601,52371366996
22602,52371366997
22603,52371366998
22604,52371366999
22605,52371367990
22606,52371376901
22607,52371376902
22608,52371376903
22609,52371376904
22610,52371376905
22611,52371376906
22612,52371376907
22613,52371376908
22614,52371376909
22615,52371377900
22616,52371367911
22617,52371367912
22618,52371367913
22619,52371367914
22620,52371367915
22621,52371367916
22622,52371367917
22623,52371367918
22624,52371367919
22625,52371368910
22626,52371367921
22627,52371367922
22628,52371367923
22629,52371367924
22630,52371367925
22631,52371367926
22632,52371367927
22633,52371367928
22634,52371367929
22635,52371368920
22636,52371367931
22637,52371367932
22638,52371367933
22639,52371367934
22640,52371367935
22641,52371367936
22642,52371367937
22643,52371367938
22644,52371367939
22645,52371368930
22646,52371367941
22647,52371367942
22648,52371367943
22649,52371367944
22650,52371367945
22651,52371367946
22652,52371367947
22653,52371367948
22654,52371367949
22655,52371368940
22656,52371367951
22657,52371367952
22658,52371367953
22659,52371367954
22660,52371367955
22661,52371367956
22662,52371367957
22663,52371367958
22664,52371367959
22665,52371368950
22666,52371367961
22667,52371367962
22668,52371367963
22669,52371367964
22670,52371367965
22671,52371367966
22672,52371367967
22673,52371367968
22674,52371367969
22675,52371368960
22676,52371367971
22677,52371367972
22678,52371367973
22679,52371367974
22680,52371367975
22681,52371367976
22682,52371367977
22683,52371367978
22684,52371367979
22685,52371368970
22686,52371367981
22687,52371367982
22688,52371367983
22689,52371367984
22690,52371367985
22691,52371367986
22692,52371367987
22693,52371367988
22694,52371367989
22695,52371368980
22696,52371367991
22697,52371367992
22698,52371367993
22699,52371367994
22700,52371367995
22701,52371367996
22702,52371367997
22703,52371367998
22704,52371367999
22705,52371368990
22706,52371377901
22707,52371377902
22708,52371377903
22709,52371377904
22710,52371377905
22711,52371377906
22712,52371377907
22713,52371377908
22714,52371377909
22715,52371378900
22716,52371368911
22717,52371368912
22718,52371368913
22719,52371368914
22720,52371368915
22721,52371368916
22722,52371368917
22723,52371368918
22724,52371368919
22725,52371369910
22726,52371368921
22727,52371368922
22728,52371368923
22729,52371368924
22730,52371368925
22731,52371368926
22732,52371368927
22733,52371368928
22734,52371368929
22735,52371369920
22736,52371368931
22737,52371368932
22738,52371368933
22739,52371368934
22740,52371368935
22741,52371368936
22742,52371368937
22743,52371368938
22744,52371368939
22745,52371369930
22746,52371368941
22747,52371368942
22748,52371368943
22749,52371368944
22750,52371368945
22751,52371368946
22752,52371368947
22753,52371368948
22754,52371368949
22755,52371369940
22756,52371368951
22757,52371368952
22758,52371368953
22759,52371368954
22760,52371368955
22761,52371368956
22762,52371368957
22763,52371368958
22764,52371368959
22765,52371369950
22766,52371368961
22767,52371368962
22768,52371368963
22769,52371368964
22770,52371368965
22771,52371368966
22772,52371368967
22773,52371368968
22774,52371368969
22775,52371369960
22776,52371368971
22777,52371368972
22778,52371368973
22779,52371368974
22780,52371368975
22781,52371368976
22782,52371368977
22783,52371368978
22784,52371368979
22785,52371369970
22786,52371368981
22787,52371368982
22788,52371368983
22789,52371368984
22790,52371368985
22791,52371368986
22792,52371368987
22793,52371368988
22794,52371368989
22795,52371369980
22796,52371368991
22797,52371368992
22798,52371368993
22799,52371368994
22800,52371368995
22801,52371368996
22802,52371368997
22803,52371368998
22804,52371368999
22805,52371369990
22806,52371378901
22807,52371378902
22808,52371378903
22809,52371378904
22810,52371378905
22811,52371378906
22812,52371378907
22813,52371378908
22814,52371378909
22815,52371379900
22816,52371369911
22817,52371369912
22818,52371369913
22819,52371369914
22820,52371369915
22821,52371369921
22822,52371369922
22823,52371369923
22824,52371369924
22825,52371369925
22826,52371369931
22827,52371369932
22828,52371369933
22829,52371369934
22830,52371369935
22831,52371369941
22832,52371369942
22833,52371369943
22834,52371369944
22835,52371369945
22836,52371369951
22837,52371369952
22838,52371369953
22839,52371369954
22840,52371369961
22841,52371369962
22842,52371369963
22843,52371369971
22844,52371369972
22845,52371369981
22846,52371369991
22847,52371373914
22848,52371373915
22849,52371373916
22850,52371373917
22851,52371373918
22852,52371373919
22853,52371374910
22854,52371373925
22855,52371373926
22856,52371373927
22857,52371373928
22858,52371373929
22859,52371374920
22860,52371374911
22861,52371374912
22862,52371374913
22863,52371374914
22864,52371374915
22865,52371374916
22866,52371374917
22867,52371374918
22868,52371374919
22869,52371375910
22870,52371374921
22871,52371374922
22872,52371374925
22873,52371374926
22874,52371374927
22875,52371374928
22876,52371374929
22877,52371375920
22878,52371374935
22879,52371374936
22880,52371374937
22881,52371374938
22882,52371374939
22883,52371375930
22884,52371374946
22885,52371374947
22886,52371374948
22887,52371374949
22888,52371375940
22889,52371374956
22890,52371374957
22891,52371374958
22892,52371374959
22893,52371375950
22894,52371374966
22895,52371374967
22896,52371374968
22897,52371374969
22898,52371375960
22899,52371374976
22900,52371374977
22901,52371374978
22902,52371374979
22903,52371375970
22904,52371374986
22905,52371374987
22906,52371374988
22907,52371374989
22908,52371375980
22909,52371374999
22910,52371375990
22911,52371385900
22912,52371375911
22913,52371375912
22914,52371375913
22915,52371375914
22916,52371375915
22917,52371375916
22918,52371375917
22919,52371375918
22920,52371375919
22921,52371376910
22922,52371375921
22923,52371375922
22924,52371375923
22925,52371375924
22926,52371375925
22927,52371375926
22928,52371375927
22929,52371375928
22930,52371375929
22931,52371376920
22932,52371375931
22933,52371375932
22934,52371375933
22935,52371375934
22936,52371375935
22937,52371375936
22938,52371375937
22939,52371375938
22940,52371375939
22941,52371376930
22942,52371375941
22943,52371375942
22944,52371375943
22945,52371375944
22946,52371375945
22947,52371375946
22948,52371375947
22949,52371375948
22950,52371375949
22951,52371376940
22952,52371375951
22953,52371375952
22954,52371375953
22955,52371375954
22956,52371375955
22957,52371375956
22958,52371375957
22959,52371375958
22960,52371375959
22961,52371376950
22962,52371375961
22963,52371375962
22964,52371375963
22965,52371375964
22966,52371375965
22967,52371375966
22968,52371375967
22969,52371375968
22970,52371375969
22971,52371376960
22972,52371375971
22973,52371375972
22974,52371375973
22975,52371375974
22976,52371375975
22977,52371375976
22978,52371375977
22979,52371375978
